subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
5fdee6e9fd62fb6a79d254a2,24.0,0.0,low_reward,0.21107930003009454,0.0781540174341366,0.033083577021147816,0.14033590709322707,0.8733242440229083,0.3696891195122063,1.5681695451516182,equal-weights,1.7360719830763365,168.66297844457347,343.0297393638031,0.1584941951770707,1.7581304745928092,172.35079093922064,350.40536435309747,0.1707869034925614,1.7818303597160234,171.4651028615635,348.6339881977832,0.1678346099003708,1.8974199458440133,1.9871601810400663,168.24919631045157,347.90595757021555,0.1571149213966644,fully_optimal,1.7360719830763365,168.66297844457347,343.0297393638031,0.1584941951770707
5fdee6e9fd62fb6a79d254a2,24.0,0.0,high_reward,0.4351661153392625,0.17844723064259863,0.11184685564823245,0.26416379765958775,1.0415225738980352,0.65280377037883,1.541814672485113,full,3.232231401334158,116.68789661268896,239.07957570003416,0.089209696656996,2.8906757255939,134.7727423052671,275.24926708519035,0.1494925156322563,3.054816230544556,128.7454194421594,263.194621358975,0.1294014394218975,3.153211436107887,2.6655677597561884,116.60625160392811,244.62006815716865,0.0889375466277931,fully_optimal,3.232231401334158,116.68789661268896,239.07957570003416,0.089209696656996
6723e1f006b4c75bc2b1f43c,25.0,0.0,low_reward,0.6388560222838009,0.2533203818567158,0.17807023674665973,0.3525130883367474,1.095207080301422,0.7698700856459407,1.5240575093704847,full,4.838229945595881,78.49967851314436,162.70313950094493,0.0831381235085884,4.171041423069572,99.2803706701774,204.26452381501105,0.1524070973653652,3.874778684050258,105.2404129723274,216.184608419311,0.1722739050391985,5.150589199755282,2.215131085194253,78.02922099444379,167.4660069382,0.0815699317795865,fully_optimal,4.838229945595881,78.49967851314436,162.70313950094493,0.0831381235085884
6723e1f006b4c75bc2b1f43c,25.0,0.0,high_reward,0.7439596206438085,0.2645981554037444,0.18611448648453463,0.3711194278063472,1.0345143451149286,0.7276623142295152,1.4509865771009727,full,7.159397678153908,49.60949037644073,104.92276322753769,0.0524887982325142,4.638787464410921,88.79775374529447,183.29928996524515,0.18311634279536,5.027517535973111,80.11900110328912,165.94178468123445,0.1541871673220088,6.884555692743732,2.6914577771475297,49.37855736807249,110.1646796854574,0.0517190215379534,fully_optimal,7.159397678153908,49.60949037644073,104.92276322753769,0.0524887982325142
66fe9579b080f405d6c7eaa8,26.0,0.0,low_reward,0.4542192970163984,0.2045123322521537,0.1365485836269743,0.2960016397458343,1.1516750489674974,0.7689492120267087,1.6668809122397228,full,2.911846933294952,126.77494066219096,259.2536637990381,0.1316554760366618,3.292766814243368,122.5408726553411,250.7855277853384,0.1175419160138289,2.421985787971863,149.59061601802006,304.8850145106963,0.2077077272227588,3.916934604405333,1.404615827981169,120.24903627298282,251.90563749527803,0.109902461405968,equalweights,3.292766814243368,122.5408726553411,250.7855277853384,0.1175419160138289
66fe9579b080f405d6c7eaa8,26.0,0.0,high_reward,0.46105983493600455,0.15964636337572416,0.09530578906681335,0.23545556434435738,0.8879897696148216,0.5301127059012438,1.309657971003095,equal-weights,3.6356535329537527,105.17833207534984,216.0604466253559,0.0664476151234565,3.229650104899872,124.39823285160485,254.50024817786587,0.1305139510443066,3.34295527253736,119.96554480448896,245.6348720836341,0.115738324220587,3.623230152220601,2.52065604551205,105.17687100139564,221.76130695210367,0.0664427448769426,fully_optimal,3.6356535329537527,105.17833207534984,216.0604466253559,0.0664476151234565
5fc5eb3d971cc9187730230b,27.0,0.0,low_reward,0.30518776938323583,0.013648016188075233,-0.0009077203381597787,0.05001666779355626,0.10860554082210032,-0.0072232811628109355,0.39801295521503827,none,0.6823108139833655,200.6511557366033,407.0060939478628,0.28115580837816,0.988614442508396,195.0376965055994,395.779175485855,0.2624442776081471,0.4146351204427966,205.55103652096756,416.8058555165912,0.2974887443260408,1.6529875120609934,0.2495597100675655,192.78763253311135,396.9828300155352,0.2549440643665203,equalweights,0.988614442508396,195.0376965055994,395.779175485855,0.2624442776081471
5fc5eb3d971cc9187730230b,27.0,0.0,high_reward,0.4067687888126138,0.0025095919921833765,-0.002372008157924902,0.02145687023161473,0.015509111629653604,-0.014658852682941712,0.13260203119933614,none,0.0026520785189624,207.94403975725345,421.5918619891631,0.3694876166527132,0.1226281168304147,207.7312686226716,421.1663197199993,0.3687783795374401,0.0,207.9441541679836,421.59209081062335,0.3694879980218137,0.3469770675489527,0.0,207.2615812294564,425.9307274082252,0.3672127548933897,equalweights,0.1226281168304147,207.7312686226716,421.1663197199993,0.3687783795374401
673a1c9435cdf0839d9e96e8,28.0,0.0,low_reward,0.6066879197396094,0.1986471988819824,0.12736735881262137,0.284484397230675,0.8912990551071156,0.5714775098773116,1.2764372005822242,equal-weights,4.775214818210069,79.64294547328359,164.9896734212234,0.0718682962955944,3.932850117723102,105.11273247743446,215.92924742952516,0.1567675863094306,3.918335122202801,104.12349544207456,213.9507733588053,0.1534701295248976,4.782549308451856,2.4918033952932963,79.64259485423433,170.69275465778105,0.0718671275654302,fully_optimal,4.775214818210069,79.64294547328359,164.9896734212234,0.0718682962955944
673a1c9435cdf0839d9e96e8,28.0,0.0,high_reward,0.7121634791568928,0.2663299470671795,0.18703470551613083,0.36330808316510765,1.0701178760298784,0.7515083602682868,1.4597775375334126,full,6.609510750945965,54.64095870186494,114.98569987838609,0.0490561728655817,5.05886861349057,80.38863964845297,166.48106177156214,0.1348817760208751,4.272088301979405,95.55379612411448,196.81137472288515,0.1854322976064134,7.327332185566942,2.14269832096008,53.46918531872076,118.34593558675392,0.0451502615884344,fully_optimal,6.609510750945965,54.64095870186494,114.98569987838609,0.0490561728655817
664287debe4750708ea0ecf7,29.0,0.0,low_reward,0.14488122708465473,0.06089336178168083,0.023679272424911857,0.11835065597718983,0.9728540201335764,0.3783084838542111,1.8908122015935915,full,1.1411583268661132,186.83862999937972,379.3709921375622,0.1471225340165237,1.5154302537824396,178.28839549012827,362.2705231190593,0.1183338656352056,0.7854257135926269,197.5684439498797,400.8306200385621,0.1832498537151767,2.32587992333088,0.4835591966584273,175.98003596436212,363.3475362063296,0.1105616113396965,equalweights,1.5154302537824396,178.28839549012827,362.2705231190593,0.1183338656352056
664287debe4750708ea0ecf7,29.0,0.0,high_reward,0.1930279991974329,0.013559194289543126,-0.00040771914356037953,0.04585804899047523,0.16480510235796397,-0.004955618582705172,0.5573812349337204,none,0.8787087911979823,196.13527127371367,397.9743250220835,0.2016251937599708,1.4602586723170703,181.8798683881678,369.4635192509918,0.1541071841414846,0.4261027489018569,205.41856019803964,416.54090287073547,0.2325694901743907,3.252209390201994,0.0,164.97696021347411,341.36148537626065,0.0977641568925056,fullparam,3.252209390201994,164.97696021347411,341.36148537626065,0.0977641568925056
6732689b071105385ed35bbf,30.0,0.0,low_reward,0.5059614198181088,0.208900277162052,0.1315878137111683,0.2972855847423875,1.0773823088362517,0.6786510026546126,1.5332207023594666,full,3.689192145688852,103.75257394896232,213.20893037258085,0.0883869281462939,3.969722798778259,104.18715983613964,214.07810214693544,0.0898355477702183,2.861331059419746,134.92123404498193,275.54625056462004,0.1922824617996925,4.780815513831652,1.5592850154897349,98.092226629379,207.59201820807044,0.0695191037476829,fullparam,4.780815513831652,98.092226629379,207.59201820807044,0.0695191037476829
6732689b071105385ed35bbf,30.0,0.0,high_reward,0.5130436032319893,0.1710400746560041,0.10593330846281399,0.25419605390128,0.8724142637394612,0.5403279289601673,1.296563180621699,equal-weights,3.906770778481901,98.2001748226438,202.10413211994376,0.0711019315263905,3.6125632799994616,113.51063181664976,232.7250461079557,0.122136788173077,3.380912691784162,118.849282848342,243.40234817134015,0.1399322916120512,4.15068296756763,2.197046019713172,97.76543663777008,206.93843822485255,0.0696528042434781,fully_optimal,3.906770778481901,98.2001748226438,202.10413211994376,0.0711019315263905
66f987cf41aecb47d1f5c317,31.0,0.0,low_reward,0.3234607627310699,0.12391651374109562,0.07123984957367381,0.19467763639248917,0.9359306970649913,0.5380684144294272,1.4703833285083858,full,2.2068288799894966,151.40111478760056,308.5060120498573,0.1676792907967303,1.7272922506670252,173.36414826815115,352.4320790109585,0.2408894023985656,2.527243319980432,146.0127552512327,297.7292929771216,0.1497180923421708,1.9129666902433224,4.588718976124084,146.96597737593075,305.3395197011739,0.1528954994244976,ignoreweak,2.527243319980432,146.0127552512327,297.7292929771216,0.1497180923421708
66f987cf41aecb47d1f5c317,31.0,0.0,high_reward,0.44250658635050444,0.0902400007671364,0.042476496813795686,0.1579662049586138,0.5193446594247727,0.24445857251534903,0.909119062693227,equal-weights,2.602291636168705,137.2425780256707,280.1889385259976,0.1603992118231647,1.865767465385877,168.78038710721978,343.26455668909574,0.2655252420949949,3.22195480515332,123.58794513752358,252.87967274970336,0.1148837688626743,2.155749674224604,9.581448743108917,122.7272414998348,256.862047948982,0.112014756737045,ignoreweak,3.22195480515332,123.58794513752358,252.87967274970336,0.1148837688626743
5ea89d0c5a0a9c12978f8263,32.0,0.0,low_reward,0.3723121364586849,0.11755656736329283,0.0625142990995982,0.18544480104609037,0.7841659934994133,0.41700424366646616,1.237017292298175,equal-weights,2.0437967800968004,157.38510553937667,320.4739935534095,0.2434695341591399,2.542113546276212,146.0518150047085,297.80741248407315,0.2056918990435792,1.6097153965650113,177.13168431287488,359.96715110040594,0.309291463404134,3.372786612181202,0.9479532808439256,144.6520151132917,300.7115951758958,0.2010258994055233,equalweights,2.542113546276212,146.0518150047085,297.80741248407315,0.2056918990435792
5ea89d0c5a0a9c12978f8263,32.0,0.0,high_reward,0.480642626225349,0.14692600564524033,0.08486810201077975,0.22355259032284552,0.7898127709783452,0.4562154298174665,1.2017252497056041,equal-weights,3.028691234268241,123.00264435136636,251.70907117738892,0.1520032327891171,3.7794347782187967,109.05474467428724,223.8132718232307,0.10551023386552,2.2318727461309327,156.10898725608183,317.92175698681984,0.2623577091381686,4.870425649704498,1.0894592749616052,108.53097173447978,228.469508418272,0.1037643240661618,equalweights,3.7794347782187967,109.05474467428724,223.8132718232307,0.10551023386552
6287a8c4a6303ff156cd0853,33.0,0.0,low_reward,0.564559937460798,0.17622111639740926,0.10826814379694479,0.25461695834700915,0.8343041355428877,0.512586470702163,1.2054626918217841,equal-weights,3.8196537586940487,100.37707110930069,206.4579246932576,0.1104390579287373,3.400778236882931,119.41924062924566,244.54226373314756,0.1739129563285538,3.664423044910622,110.82593963457064,227.35566174379747,0.145268619679637,3.778727823187205,2.5650042978001304,100.36508510573536,212.1377351607831,0.1103991045835195,fully_optimal,3.8196537586940487,100.37707110930069,206.4579246932576,0.1104390579287373
6287a8c4a6303ff156cd0853,33.0,0.0,high_reward,0.5568323115634849,0.19814030145293512,0.1288426542873608,0.28451201749085697,0.9480069654700112,0.6164507312162125,1.3612544866614393,full,4.031313095671968,95.19357754574426,196.09093756614476,0.0916409757796307,3.561462638482101,114.91037734489846,235.52453716445316,0.1573636417768114,3.735473540973292,108.90395580759534,223.51169408984688,0.1373422366524676,3.981946421608868,2.573176625506182,95.17697637374658,201.7615176968056,0.0915856385396385,fully_optimal,4.031313095671968,95.19357754574426,196.09093756614476,0.0916409757796307
5eea9a9ea8d6d71ba912a73e,34.0,0.0,low_reward,0.5090050674625719,0.17093905426651165,0.10817725146453479,0.25294730294775886,0.8773862397715905,0.5552460337314983,1.298313506799235,equal-weights,3.688750681512886,103.764240828972,213.23226413260025,0.088914006661182,4.166226891387468,99.39485429880588,204.493491072268,0.0743493848939615,2.804999300198061,136.75680944356492,279.217401361786,0.1988892353764917,5.071008412875073,1.4392848590425928,95.58427056365012,202.57610607661263,0.061647439110109,fullparam,5.071008412875073,95.58427056365012,202.57610607661263,0.061647439110109
5eea9a9ea8d6d71ba912a73e,34.0,0.0,high_reward,0.5190055647413973,0.17606564619251885,0.11190880030395485,0.2532938633280905,0.8898323513745964,0.5655849001064781,1.2801422586865066,equal-weights,3.3242986117526163,113.94220038240738,233.58818323947096,0.1200736436007954,3.4587656365704684,117.77336359012136,241.2505096548989,0.1328441876265087,2.587955085706045,143.96409667266823,293.63197581999265,0.2201466312349982,3.958210582316538,1.7606630082757202,111.06739185230566,233.5423486539237,0.1104909485004564,fullparam,3.958210582316538,111.06739185230566,233.5423486539237,0.1104909485004564
629e4d79be0e1ecd4ce30ab4,35.0,0.0,low_reward,0.4795377730318325,0.24744557060198388,0.17221485856914132,0.34842799240389843,1.3326707479048656,0.9274997479701427,1.876533057747817,full,3.748398284374321,102.20340458916154,210.11059165297928,0.069032235290034,3.048939735323141,129.84775160819876,265.3992856910537,0.1611800586868249,3.73253894216816,108.9826321448014,223.66904676425895,0.0916296604755002,3.42596234778472,3.2219059355402613,100.8621556240106,213.1318761973336,0.0645614054061976,fully_optimal,3.748398284374321,102.20340458916154,210.11059165297928,0.069032235290034
629e4d79be0e1ecd4ce30ab4,35.0,0.0,high_reward,0.5777622865124487,0.2465219369429716,0.16586221996640424,0.3380073867973434,1.146896258096998,0.7716423203470762,1.5725148517581857,full,4.096410835067104,93.67055186603702,193.04488620673024,0.1024576383893186,3.256621952770173,123.6015632320837,252.9069089388236,0.2022276762761409,3.963968464408065,102.96789736137184,211.63957719739992,0.1334487900404347,3.7896680033259647,3.089186174575881,92.49411155889884,196.3957880671101,0.0985361706988581,fully_optimal,4.096410835067104,93.67055186603702,193.04488620673024,0.1024576383893186
5e29dc4721a5f20481c70274,36.0,0.0,low_reward,0.659283035078889,0.21406071118008174,0.14088500855850886,0.30274526944243346,0.9053909954157285,0.5958871080767053,1.2804911249093942,equal-weights,4.429746143325518,86.37428723326025,178.4523569411767,0.1222882200850186,2.936274962231042,133.3398433226747,272.3834691200056,0.2788400737164,6.044004945566264,64.68190461628181,135.06759170721983,0.0499802780284238,3.664492404112586,7.282423385787705,69.05895631140459,149.5254775721216,0.0645704503454997,ignoreweak,6.044004945566264,64.68190461628181,135.06759170721983,0.0499802780284238
5e29dc4721a5f20481c70274,36.0,0.0,high_reward,0.6006926365360943,0.23862587416721467,0.1608443357787178,0.32730961440963385,1.0784999685706664,0.7269564194893596,1.4793174046428155,full,4.065048086166419,94.40019759549776,194.50417766565167,0.1110048270688705,3.078622915605365,128.93951185311548,263.58280618088713,0.226135874594263,4.687142076410533,86.60959989019915,178.9229822550545,0.0850361680512086,3.3589547773391155,4.850130755493705,87.96627202927138,187.3401090078552,0.0895584085147826,ignoreweak,4.687142076410533,86.60959989019915,178.9229822550545,0.0850361680512086
673fc9b3d46db0e234137b2c,37.0,0.0,low_reward,0.527876881373394,0.15621361268300876,0.09679513172924596,0.23485290339687873,0.7790346451165339,0.48271568527589154,1.1712074582362904,equal-weights,3.297053184676829,114.74745311173812,235.19868869813243,0.1351585952777019,3.773831390806139,109.20152024997388,224.106822974604,0.1166721524051545,2.559208887101837,144.93259290236858,295.56896827939335,0.2357757279131368,4.640731638082666,1.365644151458246,105.5367987130062,222.4811623753248,0.1044564139485955,fullparam,4.640731638082666,105.5367987130062,222.4811623753248,0.1044564139485955
673fc9b3d46db0e234137b2c,37.0,0.0,high_reward,0.41725540239730086,0.12070446754880233,0.06396777946949216,0.1882381567356788,0.7299631890495996,0.3868466946270483,1.1383748090023191,equal-weights,2.384627530256835,144.95125793251026,295.6062983396767,0.1647023530333123,3.073504650860074,129.09576778149238,263.89531803764095,0.111850719196586,1.7958524628931627,170.99581384533028,347.6954101653168,0.251517539409379,4.1026130819132085,0.924616135768514,128.68024993972938,268.7680648287712,0.1104656597240427,equalweights,3.073504650860074,129.09576778149238,263.89531803764095,0.111850719196586
674fa4a78b9d8a734154456f,38.0,0.0,low_reward,0.5936755200822607,0.21313003841978978,0.13989005665569387,0.3034531828200185,0.9716528284252394,0.6377541627912122,1.3834330701004294,full,4.02171194325494,95.42100469156296,196.5457918577821,0.1175237780178881,4.967104115693798,82.14996056196074,170.0037035985777,0.0732869642525474,2.7731417894767665,137.80176109026195,281.3073046551801,0.2587929660135514,6.30494939162877,1.27901937227289,80.20916667093427,171.82589829118092,0.0668176512824592,equalweights,4.967104115693798,82.14996056196074,170.0037035985777,0.0732869642525474
674fa4a78b9d8a734154456f,38.0,0.0,high_reward,0.5816323068141257,0.2142269182307442,0.13738104775775703,0.30455460707061605,0.9916727038818035,0.6359473226670279,1.4098064480770498,full,4.102481841270681,93.53018493400022,192.76415234265664,0.1077895917608709,4.704962948110811,87.41283792165667,180.5294583179696,0.087398435053059,2.908183942137321,133.40689608785,272.5175746503561,0.2407119622737034,5.825764396007453,1.4264178057356025,83.58996898258408,178.58750291448058,0.0746555385894838,fullparam,5.825764396007453,83.58996898258408,178.58750291448058,0.0746555385894838
559c1e28fdf99b2189ee807d,39.0,0.0,low_reward,0.4694464448093251,0.15322091296750032,0.09049846943853543,0.233992023720752,0.8396618666811415,0.49593826527234397,1.2822934912777781,equal-weights,2.3484517345270786,146.2543462793339,298.212475033324,0.2026730860054428,3.3399143991231823,121.16936539526186,248.04251326517996,0.119056483058536,1.6259547652842337,176.60552512052112,358.9148327156984,0.3038436821427335,4.874404648545401,0.70689189521896,119.78661013973756,250.9807852287875,0.114447298873455,equalweights,3.3399143991231823,121.16936539526186,248.04251326517996,0.119056483058536
559c1e28fdf99b2189ee807d,39.0,0.0,high_reward,0.49587269193591726,0.11810361345463376,0.06384120131617219,0.1862098170212343,0.619022656058335,0.33461423278020164,0.9759912685558775,equal-weights,2.2079692076914155,151.35943193957343,308.42264635380303,0.2374314721536262,3.44306591454579,118.21689346243426,242.13756939952472,0.1269563438964956,1.4613144983740003,181.8376411220892,369.3790647188345,0.339025502762012,5.842693555711791,0.5257420408567958,109.39844885553164,230.20446266037567,0.0975615285401535,fullparam,5.842693555711791,109.39844885553164,230.20446266037567,0.0975615285401535
601b28841ca7bb2f8edaa293,40.0,0.0,low_reward,0.42672315969423846,0.18731163073074297,0.12355643431049332,0.2710850356558306,1.111398874461807,0.7331124153341666,1.6084618041920664,full,3.195990921383621,117.78779533019986,241.27937313505592,0.0826696290320662,2.786576647084504,138.08370511287126,281.8711927003987,0.1503226616409709,3.119844796672721,126.71825366447166,259.1402898035995,0.1124378234796388,3.125750489850657,2.648443475631752,117.7166901434309,246.8409452361742,0.0824326117428363,fully_optimal,3.195990921383621,117.78779533019986,241.27937313505592,0.0826696290320662
601b28841ca7bb2f8edaa293,40.0,0.0,high_reward,0.4716980771911964,0.22087178521507322,0.14620962915319885,0.31041584513599185,1.2056749069403376,0.798115888144839,1.6944699153525116,full,3.475255605442528,109.59230001277028,224.88838250019677,0.0890656036836864,3.2984966734079606,122.37346330002347,250.4507090747032,0.1316694813078639,3.131553506748733,126.35599498705874,258.4157724487737,0.1449445869313147,3.655838479290841,2.2273728356348963,109.3359715115407,230.0795079723938,0.0882111753462545,fully_optimal,3.475255605442528,109.59230001277028,224.88838250019677,0.0890656036836864
5ade6f4709eae2000112e9e2,41.0,0.0,low_reward,0.6118255838439202,0.20287364035676936,0.13270469399178786,0.29093662185185093,0.9046779382046557,0.5917723403565104,1.297378716832286,equal-weights,3.986849355905704,96.25285534088528,198.2094931564268,0.1275421628691693,5.5806593773990105,71.10657808155482,147.91693863776584,0.0437212386714011,2.6162356588789604,143.01414459525188,291.73207166515994,0.2834131270503914,7.3091745558007695,1.094213344073898,72.25474334228153,155.91705163387547,0.0475484562071568,equalweights,5.5806593773990105,71.10657808155482,147.91693863776584,0.0437212386714011
5ade6f4709eae2000112e9e2,41.0,0.0,high_reward,0.6444559502019381,0.23175671264405884,0.15574564764598306,0.32587549794914483,0.995852430774684,0.6692349059551855,1.4002783481874077,full,4.403171440953654,86.92609077565184,179.5559640259599,0.1164502947157317,5.851663922999959,66.73597645041356,139.17573537548333,0.0491499136316041,2.810745553620102,136.56883209824252,278.8414466711412,0.2819260991243673,7.556905409884554,1.215903439432063,66.47988202544809,144.3673290002086,0.0482962655483859,equalweights,5.851663922999959,66.73597645041356,139.17573537548333,0.0491499136316041
6579d5a22e0a15c71dd52086,42.0,0.0,low_reward,0.40558382639202484,0.10305181494214635,0.05149664723723022,0.1740033774060603,0.6384509199912062,0.3190441800906671,1.078026781467595,equal-weights,2.1842988201643267,152.22527676399363,310.15433600264345,0.1915518284946867,3.129318815718812,127.40011560412744,260.5040136829111,0.1088012912951329,1.5291016074555646,179.71230464174457,365.1283917581453,0.2831752547538566,5.074063505337924,0.5717818449136689,120.2109257627358,251.829416474784,0.0848373251571607,fullparam,5.074063505337924,120.2109257627358,251.829416474784,0.0848373251571607
6579d5a22e0a15c71dd52086,42.0,0.0,high_reward,0.48187667674573814,0.17192701622245524,0.10448097000792472,0.2578682314113721,0.9222700437678127,0.5604684528313637,1.383285479475637,equal-weights,2.717967692610872,133.25555042966,272.21488333397616,0.1677382068184647,3.816980446562984,108.07640431661645,221.85659110788907,0.0838077197749861,1.9018825399633588,167.41891871334423,340.5416199013447,0.2816161010974122,5.401842988295764,0.8258365163712423,107.08859837196655,225.58476169324555,0.0805150332928199,equalweights,3.816980446562984,108.07640431661645,221.85659110788907,0.0838077197749861
66d7fe7977b451b0107e054b,43.0,0.0,low_reward,0.69396466689298,0.22257758151932006,0.1443438085043138,0.3148382686224464,0.9094777651924568,0.5898055117760195,1.2864656134245505,equal-weights,4.536065380148339,82.97900476454122,171.65510301558783,0.1389299148596837,5.974895426967624,64.08323552259486,133.86356453169512,0.075521293242414,2.9141202108126936,132.05074778588062,269.79858905826666,0.3036001934547824,7.908379762401603,1.2008302954765475,62.225629931507626,135.84544683602607,0.0692877174333965,equalweights,5.974895426967624,64.08323552259486,133.86356453169512,0.075521293242414
66d7fe7977b451b0107e054b,43.0,0.0,high_reward,0.5253838610258548,0.17916998037823112,0.10906978583426498,0.2653154822445042,0.8968573247532393,0.5459621981775505,1.3280692062314485,equal-weights,3.478564871142422,108.47099049964427,222.63907448579397,0.1212061135463212,4.562246424578054,89.46893059694354,184.63495468039247,0.057440811859406,2.45367864158659,147.29216879342266,300.28143107335075,0.2514785239281279,6.071485796498932,1.038322734981154,89.04886902337216,189.49192501975517,0.0560312092635289,equalweights,4.562246424578054,89.46893059694354,184.63495468039247,0.057440811859406
65f7d4c61c411d37124a5922,44.0,0.0,low_reward,-0.04392356624134521,-0.002127680289433417,-0.0031037518309330607,0.01447617497405571,239351422375.8718,349153685882.65155,-1628483888209.0242,full,0.0076505611220117,207.9432021341043,421.5901867428648,0.1011424010241276,0.0,207.9441541679836,421.59209081062335,0.101145574470392,0.1328054323395087,207.6959286734604,421.0956398215769,0.1003181561553146,0.0,0.1621679337844269,207.9441541679836,427.2958732852796,0.101145574470392,ignoreweak,0.1328054323395087,207.6959286734604,421.0956398215769,0.1003181561553146
65f7d4c61c411d37124a5922,44.0,0.0,high_reward,0.12878289460357006,0.047034769991861215,0.014970372756694847,0.09696889619428313,0.8413995642209982,0.26780326800553167,1.7346653765922337,equal-weights,1.2713173638084916,184.74026480005443,375.18431207476505,0.1213897423082193,1.2984328582419058,186.7273677711964,379.15851801704895,0.1280134188786925,1.245896113736335,188.25781983021184,382.2194221350798,0.1331149257420773,1.378276062481789,2.002970512920918,184.5800523118897,380.5676695730919,0.1208557006810037,fully_optimal,1.2713173638084916,184.74026480005443,375.18431207476505,0.1213897423082193
6692cfbe7457b19a1ac85192,45.0,0.0,low_reward,0.02782626795571981,0.014888048002101329,0.00031850715697547574,0.049107567995396055,1.204213659809339,0.02576232083096254,3.9720455073576653,full,1.0140754627899695,192.52230381204436,390.7483900987448,0.0829524827739335,1.032171048845818,193.96114699009792,393.626076454852,0.0877486267007787,0.9759400805907374,195.38040298747356,396.4645884496032,0.0924794800253641,1.06861412882351,2.156247148909212,192.46183603112004,396.3312370115525,0.0827509235041858,fully_optimal,1.0140754627899695,192.52230381204436,390.7483900987448,0.0829524827739335
6692cfbe7457b19a1ac85192,45.0,0.0,high_reward,0.5014758904356591,0.16042499245381572,0.09469708736822212,0.24240560890995666,0.8333102216488737,0.4918937483324719,1.2591496412121639,equal-weights,3.550236281845004,107.50224421884158,220.70827091233937,0.1021163377853472,3.098383188000114,128.33771111108103,262.37920469681825,0.171567894092812,3.3099320651705058,120.9445838220396,247.5929501187354,0.1469241364626739,3.4435282375900647,2.702310577746842,107.35887939391672,226.12532373714583,0.1016384550355977,fully_optimal,3.550236281845004,107.50224421884158,220.70827091233937,0.1021163377853472
5de7d12c26dd95000b6824c5,46.0,0.0,low_reward,0.6495345511440408,0.25683907350806073,0.17884934354804494,0.3574695005092471,1.0975961006816064,0.7643087144279013,1.5276380050453546,full,5.195901452656835,72.46393584744781,150.63165416955184,0.0722124430246703,3.9328506301277097,105.1127324774333,215.9292474295228,0.1810417651246219,4.705340744512367,86.24384802841777,178.19147853149175,0.1181454836279035,4.933728789354164,2.818035183163333,71.9963626796347,155.40029030858182,0.0706538657986265,fully_optimal,5.195901452656835,72.46393584744781,150.63165416955184,0.0722124430246703
5de7d12c26dd95000b6824c5,46.0,0.0,high_reward,0.5706819584290062,0.18666334495077558,0.11617117729378165,0.27431710296165207,0.8765240241069078,0.545510570560251,1.2881239808099623,equal-weights,4.162637766621871,92.15473338321846,190.01324924109312,0.0873339888475191,3.06959748311757,129.21514098617752,264.1340644470112,0.2108686808573826,4.41051417549421,92.44029041490504,190.58436330446628,0.0882858456198077,3.611806291598667,4.067131538687792,86.65709192842276,184.7217488061579,0.0690085173315334,fullparam,3.611806291598667,86.65709192842276,184.7217488061579,0.0690085173315334
669284eabea5b8c9655927da,47.0,0.0,low_reward,0.45723921536675965,0.13716601811420895,0.07857581419573216,0.2142337813275524,0.7681954722543723,0.44006223643237374,1.1998119000781213,equal-weights,3.330446823870152,113.76133339324032,233.22644926113685,0.0988258881408587,2.8953363026403505,134.62578526373653,274.95535300212924,0.1683740610425128,3.3245464716802267,120.51041066364658,246.72460380194937,0.1213228123755462,3.1392052747412174,2.9316147672441275,113.35215704041534,238.1118790301431,0.0974619669647754,fully_optimal,3.330446823870152,113.76133339324032,233.22644926113685,0.0988258881408587
669284eabea5b8c9655927da,47.0,0.0,high_reward,0.48442775397030685,0.1986471988819824,0.12627599704549508,0.28828682767634173,1.0610449099344708,0.6744847380990452,1.5398418544470227,full,3.688729888526414,103.76477632670615,213.23333512806852,0.069833526780201,3.538420261922343,115.54695956982874,236.7977016143137,0.1091074709239429,3.158940179872987,125.51198007271458,256.72774262008534,0.1423242059335623,4.13623408236805,1.9804474663323317,102.3109481404614,216.0294612302352,0.0649874328260517,fully_optimal,3.688729888526414,103.76477632670615,213.23333512806852,0.069833526780201
6723b48ee32121e982a935b6,48.0,0.0,low_reward,0.04136166425063906,0.03858863701143716,0.007807412523181007,0.08570466785706564,2.102967956898057,0.42548116839856176,4.670653959780463,full,1.0430493565878505,191.7018602037516,389.1075028821594,0.0974189115422874,1.1043543483653435,192.1061391204892,389.9160607156345,0.0987665079314127,1.0123925369125606,194.4896005767133,394.6829836280828,0.1067113794521597,1.20645274621871,1.7343257486093882,191.10620355649527,393.61997206230296,0.0954333893847664,fully_optimal,1.0430493565878505,191.7018602037516,389.1075028821594,0.0974189115422874
