subject_ID,subject_index,exclude_Ixr,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
65ce8604935f026846d91805,49.0,0.0,0.6103046299788626,0.20858740055052244,0.15556588710801464,0.2680490966284589,0.931849851139075,0.6949798902585658,1.197490884549821,full,3.6818060097405847,207.89572721656828,422.1883840883527,0.1218562805344807,4.055851116151006,204.11549891428783,414.62792748379184,0.11555590003068,2.788774195013744,274.57680343487255,555.5505365249612,0.2329914075649877,4.888771897054163,1.5091569220534748,194.46948909917813,401.7328375087886,0.0994792170054971,fullparam,4.888771897054163,194.46948909917813,401.7328375087886,0.0994792170054971
5c28feff5ffcb7000128a541,50.0,0.0,0.6362292412493897,0.19030308109971328,0.1387900263573974,0.24946103667949124,0.8251580143043671,0.6017963655265977,1.0816681079635342,equal-weights,3.3342004200552497,227.3021413445279,461.001212344272,0.159456502462444,4.893959661781224,167.16687878366068,340.7306872225375,0.0592310648609986,2.20343820543399,314.1741565131649,634.745242681546,0.3042431944101723,7.063791225127454,0.8535623779533958,165.51311430605608,343.8200879225445,0.0564747907316576,equalweights,4.893959661781224,167.16687878366068,340.7306872225375,0.0592310648609986
671fb466946348aad9a11d10,51.0,0.0,0.6038433734821196,0.18843626449440717,0.1377786470738831,0.2475955327594023,0.8483887932776012,0.6203150993470341,1.1147391178777515,equal-weights,4.25689266545348,180.109603512607,366.61613668043015,0.0630125744814807,4.054861704186145,204.16389239114704,414.7247144375102,0.1031030559457141,3.39324342740008,236.9774859390702,480.3519015333565,0.157792378525586,4.792617568221649,1.992540010298378,177.040040090706,366.87393949184434,0.057896635444979,fully_optimal,4.25689266545348,180.109603512607,366.61613668043015,0.0630125744814807
62e0532289a4e5d9fedadde1,52.0,0.0,0.5309212159438961,0.14414297178594515,0.09907399777640419,0.19774567841262145,0.7155925879274613,0.4918492909277557,0.981701292914213,equal-weights,2.5776996844190228,276.20154209193834,558.8000138390928,0.1724279557861901,3.845901053984539,214.65764858067777,435.7122268165717,0.0698547999340891,1.7269152049525127,346.5860506659029,699.569030987022,0.289735470076131,6.011741184789377,0.6500427104804823,206.46942521184428,425.7327097341209,0.0562077609860333,fullparam,6.011741184789377,206.46942521184428,425.7327097341209,0.0562077609860333
6728d8b6eb938d674accb5e7,53.0,1.0,0.029274234825347384,0.004066795949676122,-0.0006308640002626053,0.018281829487662056,0.31274173129720934,-0.04851423629231336,1.4058957164317878,equal-weights,0.2380862554652051,414.0528577047916,834.5026450647993,0.0729145146566151,0.3033505862743363,413.2977964094226,832.9925224740614,0.0716560791643335,0.1562861863525144,415.201121311108,836.799172277432,0.0748282873338091,0.471839714251101,0.475819804074271,412.8677444114171,838.5293481332665,0.0709393258343243,equalweights,0.3033505862743363,413.2977964094226,832.9925224740614,0.0716560791643335
5eed3df84fcaa015f3e06637,54.0,0.0,0.39759018127500545,0.13218527671175684,0.089185551712107,0.1828563287748771,0.8330423321993259,0.5620545785802271,1.152375411008857,equal-weights,2.5186679747644485,280.3497085174384,567.0963466900928,0.0904145291416024,2.7752358441828906,276.8952062465952,560.1873421484065,0.084657025356864,2.147630018546537,318.01399314003027,642.4249159352767,0.1531883368459224,3.2823972832871617,1.434739222918857,270.96536347481094,554.7245862600541,0.0747739540705568,fullparam,3.2823972832871617,270.96536347481094,554.7245862600541,0.0747739540705568
667ad18688c9319e6559bdc4,55.0,0.0,0.14597915520786137,0.055386121950779306,0.02876343901687766,0.09204949651605418,0.8784630712823136,0.45620848850661144,1.459970125573051,equal-weights,1.4457290223640715,357.8716917494743,722.1403131541647,0.0710902965366476,1.3594652277855144,369.8660526347747,746.1290349247655,0.0910808980121483,1.5226826809314873,359.83076717229017,726.0584639997965,0.0743554222413407,1.392879027391992,2.8039586525942006,357.72756756579764,728.2489944420275,0.0708500895638532,fully_optimal,1.4457290223640715,357.8716917494743,722.1403131541647,0.0710902965366476
66b9314371ee40bb9aa1ba97,56.0,0.0,0.1411534764057802,0.0048310798983657996,-0.0006631961138770641,0.02009708293994847,0.07914234557510585,-0.010864423096434508,0.32922872660892893,none,0.5945468495220547,404.71408779463707,815.8251052444903,0.13120637384097,1.0145662796646826,388.8005473893593,783.9980244339347,0.1046838064988403,0.2433713974293561,414.2260887566856,834.8491071685874,0.1470597087777176,2.123016303183191,0.0,372.1991851711133,757.1922296526589,0.0770148694684304,fullparam,2.123016303183191,372.1991851711133,757.1922296526589,0.0770148694684304
608c75be6bf5ca1f23ab35ad,57.0,0.0,0.43672913994456586,0.17920801614636103,0.12942460862820054,0.2382029148811101,1.0428122561489563,0.7531223827317062,1.3861038386003708,full,3.1110937932519382,240.81229151838468,488.0215126919855,0.0632354919712266,2.5807033209128662,289.5562829623464,585.509495579909,0.1444754777111627,3.3312088607607264,240.6259252453196,487.64878014585537,0.0629248815161181,2.681760224613215,4.135714443090409,233.98330464005167,480.76046859053565,0.0518538471740048,fullparam,2.681760224613215,233.98330464005167,480.76046859053565,0.0518538471740048
6505d90ba31f147052647239,58.0,0.0,0.5943412209016676,0.2166873959611579,0.16077406215513787,0.2791035010511627,0.98704955392514,0.7323543929680513,1.2713659924219936,full,4.479156661966949,169.4824889748675,345.3585687036856,0.0418753875774752,3.7409117468065674,219.05851771599856,444.5106261859477,0.1247784456730121,4.026716331276107,201.7670724053488,409.9277355646482,0.0958629852873102,4.336364216191914,2.696433317588986,169.20248190509307,351.1921453180874,0.0414071483303608,fully_optimal,4.479156661966949,169.4824889748675,345.3585687036856,0.0418753875774752
66894dee33c97ad934460664,59.0,0.0,0.4281570144148645,0.15592798882550332,0.10996346133202675,0.20955691090267378,0.9225869651480331,0.6506263361160887,1.2398959026647376,equal-weights,2.3676884611393545,291.12151652930936,588.6399627138348,0.1601831144109871,2.844906946461327,272.4435742511582,551.2840781575326,0.1290532106140685,1.9094367229342095,334.324853487228,675.0466366296721,0.2321886760075183,3.615118843231523,1.0828844047661106,270.9802299417661,554.7543191939644,0.1266143034317483,equalweights,2.844906946461327,272.4435742511582,551.2840781575326,0.1290532106140685
66cc9b4ba07560e7df715a98,60.0,1.0,-0.02246475956231032,0.0002756995545844967,-0.0010663072697888482,0.007335402172146856,-31014565894.092064,119953248136.56883,-825189269422.5916,equal-weights,0.0,415.8883083359672,838.1735463271505,0.0387220063142067,0.0,415.8883083359672,838.1735463271505,0.0387220063142067,0.033686260292803,415.8563291430801,838.1095879413764,0.0386687076593949,0.0,0.1725571787370314,415.8883083359672,844.5704759823666,0.0387220063142067,ignoreweak,0.033686260292803,415.8563291430801,838.1095879413764,0.0386687076593949
67056ad7faf8abddbb45f304,61.0,1.0,-0.029948501927387645,-0.00217547305456957,-0.0021962773957378704,0.0039783415008922286,244727825198.90134,247068190278.63406,-447539840296.72235,full,0.2409752371558998,414.0082576441789,834.413444943574,0.1704771295510309,0.2629263480733216,413.93888411858825,834.2746978923926,0.1703615070083797,0.1995004368556178,414.7697953160304,835.9365202872768,0.1717463590041165,0.2948817254844671,1.4941116112714865,413.8929120580425,840.5796834265172,0.1702848869074702,equalweights,0.2629263480733216,413.93888411858825,834.2746978923926,0.1703615070083797
670d8b142f87173ffe3b4763,62.0,1.0,-0.017869551932535383,0.002568174401085928,-0.0010565328410024018,0.014960678802825316,-288904399247.36426,118853682828.48836,-1682987697422.5042,equal-weights,0.1759229110306815,414.884074271941,836.1650781990982,0.0420333087419574,0.1661526824582429,415.10739751402906,836.6117246832742,0.0424055141454376,0.1770424399605901,415.0069101203732,836.4107498959626,0.0422380351560112,0.1810110894190554,2.297335343267453,414.8826621384382,842.5591835873087,0.0420309551861195,fully_optimal,0.1759229110306815,414.884074271941,836.1650781990982,0.0420333087419574
6631df1b998dab2051c4e690,63.0,1.0,-0.008552670054379314,-0.00023181271910294746,-0.0012145592375822946,0.0062544387045173275,26077557007.817184,136630715864.03107,-703587285892.2651,full,0.0,415.8883083359672,838.1735463271505,0.0494424336022871,0.0,415.8883083359672,838.1735463271505,0.0494424336022871,0.0147563292885288,415.8821715439809,838.161272743178,0.0494322056156434,0.0,0.2070601319833696,415.8883083359672,844.5704759823666,0.0494424336022871,ignoreweak,0.0147563292885288,415.8821715439809,838.161272743178,0.0494322056156434
67038a1c7497dbfeaa1581cd,64.0,1.0,-0.011108239983495118,-0.0006246226153037545,-0.0016559865304177415,0.00829819158629209,70266342252.43602,186288670087.89148,-933497372321.5752,full,0.1046934998443831,415.5320684172498,837.4610664897157,0.0746835284695981,0.0997405311373301,415.6065314326052,837.6099925204264,0.0748076334951904,0.1236647722311758,415.4577733934728,837.3124764421617,0.0745597034299699,0.0879703437021152,27.065867891707803,415.4294578155229,843.6527749414781,0.0745125108000534,ignoreweak,0.1236647722311758,415.4577733934728,837.3124764421617,0.0745597034299699
65ad47397526e114408593b4,65.0,1.0,0.0033037781759110707,0.002486144840274517,-0.000811231137525566,0.014068993713010802,1.6794547385661929,-0.5480074836827757,9.503966854789105,full,0.1155524890233658,415.4544220508445,837.3057737569052,0.0557375095993818,0.1212633897186107,415.47195098506256,837.3408316253413,0.0557667244897453,0.1450601721376203,415.29615544446006,836.9892405441362,0.0554737319220744,0.1526381719642316,1.4083825937490737,415.3715485902827,843.5369564909977,0.0555993871651122,ignoreweak,0.1450601721376203,415.29615544446006,836.9892405441362,0.0554737319220744
66ff23b19b9e211878a17f7c,66.0,1.0,-0.01002933403083507,-0.0008972089239988866,-0.0013197558756625812,0.00435452640714281,100930686435.34059,148464714176.05252,-489858412703.758,full,0.069660658881242,415.7305118155699,837.857953286356,0.0489939736776042,0.0370897512295296,415.8493187736885,838.0955672025932,0.0491919852744686,0.088842326245086,415.6659837071819,837.72889706958,0.0488864268302909,0.0,0.181537347520601,415.8883083359672,844.5704759823666,0.0492569678782663,ignoreweak,0.088842326245086,415.6659837071819,837.72889706958,0.0488864268302909
616cda4e2f5f884cdd46b2eb,67.0,1.0,-0.010682603380859931,0.0015537814208221685,-0.0009019505016513456,0.011630023809172274,-174791201000.42038,101464085819.19441,-1308308750527.5068,equal-weights,0.1052038391875776,415.5285896047674,837.4541088647509,0.0462253643187627,0.1315264499954611,415.39858778228586,837.1941052197878,0.0460086946146268,0.0568484455071851,415.7972477585512,837.9914251723185,0.0466731279084023,0.1307439759539947,1.3920451655704231,415.5118520548396,843.8175634201114,0.0461974684022162,equalweights,0.1315264499954611,415.39858778228586,837.1941052197878,0.0460086946146268
673a8d64bf587131fa065ec5,68.0,1.0,-0.020160849669120864,0.0011072760543251376,-0.001051466171047125,0.010826715008234181,-124561993586.0004,118283712487.30165,-1217941271415.8828,equal-weights,0.0,415.1951611554072,836.7855839089298,0.0409310196075586,0.0,415.1951611554072,836.7855839089298,0.0409310196075586,0.0732854353208368,415.04388758860046,836.4830367753164,0.0406784760903519,0.0,0.1766888304091179,415.1951611554072,843.1808455070452,0.0409310196075586,ignoreweak,0.0732854353208368,415.04388758860046,836.4830367753164,0.0406784760903519
